1,796482,-1
1,1084037,1
1,1401499,-1
1,1939939,0
1,608501,2
1,1609582,1
1,2249198,-1
1,1258460,1
1,1306946,1
1,1775676,1
2,266923,1
2,2004191,1
2,88938,-1
2,1148568,0
2,1705474,-1
2,1078781,-1
2,1195816,1
2,626343,-1
2,2106119,1
2,455517,-1
3,1678200,2
3,1853236,2
3,2038338,2
3,1757599,2
3,1514563,1
3,314341,-1
4,562367.0,-1
4,321259.0,-1
4,1957647.0,0
4,538617.0,0
4,1949480.0,0
4,448424.0,0
4,909239.0,0
4,1320969.0,0
4,1565579.0,0
4,562698.0,1
5,2248485.0,0
5,1576097.0,0
5,1375985.0,0
5,1043420.0,0
5,1157473.0,0
5,1143738.0,2
5,1799613.0,0
5,1247801.0,0
5,1832749.0,0
5,1911176.0,0
5,1541188.0,0
5,1235863.0,0
5,126985.0,0
5,474308.0,2
5,2118019.0,0
5,2133877.0,1
5,583552.0,0
5,1808842.0,0
5,1478080.0,0
5,1417989.0,1
5,1969710.0,1
5,1514848.0,1
5,1822240.0,1
5,2096451.0,1
5,1385310.0,0
5,1312275.0,1
5,808374.0,1
5,205463.0,1
5,1677936.0,1
5,1337449.0,1
5,34114.0,1
5,1795571.0,1
5,1968210.0,1
6,1414653.0,0
6,2233128.0,0
6,1654739.0,1
6,1391285.0,1
6,2102294.0,0
6,1321525.0,0
6,1129346.0,0
6,172459.0,0
6,881698.0,0
6,1228137.0,0
6,554065.0,0
6,1375965.0,0
6,1622909.0,0
6,1259944.0,0
6,1421662.0,0
6,663315.0,0
6,2083827.0,0
6,549411.0,0
6,971289.0,0
6,222801.0,0
