1,78783,2
1,1254457,-1
1,377327,0
1,1380878,1
1,2050901,1
1,1302274,1
1,2080875,-1
1,1943185,-1
1,1707091,1
1,522856,0
1,61171,-1
1,549249,-1
1,878452,-1
1,1649738,1
1,1192291,1
1,2198089,1
1,264436,-1
1,971355,0
1,448291,-1
1,1296726,1
1,1338314,-1
1,964057,1
1,1010169,1
1,1891442,-1
1,1718040,0
1,613038,1
1,1501286,-1
1,137093,-1
1,2041582,-1
1,120301,1
1,608785,0
1,1183188,1
1,936307,1
1,1415400,1
1,989854,1
1,822489,1
1,403621,-1
1,2123444,-1
1,2028093,1
1,275464,-1
1,2118984,-1
1,1106689,-1
1,1976499,1
1,1833564,1
1,1390839,-1
1,1143931,0
1,2044441,-1
1,1187450,1
1,843222,-1
1,772156,-1
1,1744152,1
1,1659046,0
1,934957,-1
1,1566026,0
1,1627673,1
1,1366086,1
1,1061358,-1
1,242977,1
2,238959,0
2,1550958,0
2,577346,0
2,1264524,0
2,1952430,0
2,591260,2
2,1544690,-1
2,617974,1
2,2032696,-1
2,1241871,-1
2,1376427,0
2,1271749,1
2,531975,1
2,2109262,1
2,1700940,-1
2,1958552,1
2,625663,0
2,874414,1
2,898321,-1
2,49513,1
2,491783,0
2,1942476,1
2,1258408,1
2,1505570,1
2,571021,-1
2,625860,1
2,580871,1
2,1232337,0
2,1611063,0
2,1246869,1
2,1121619,-1
2,1527822,1
2,1000515,0
2,2248674,0
2,263526,1
2,1653334,0
2,676866,2
2,778153,1
2,1210675,2
2,976028,2
2,1319371,2
2,1632013,1
2,6626,-1
2,639031,2
2,2223435,2
2,1697465,2
2,2242296,0
2,735929,1
2,153664,1
2,465708,0
2,1845475,1
2,1595270,0
2,1764598,-1
2,724226,0
2,468097,1
2,1560100,2
2,1845867,2
2,1891609,1
2,581460,0
2,764648,2
2,1228126,2
2,168813,2
2,1768985,2
2,385392,0
2,1998156,2
2,11074,2
2,1313644,2
2,1671591,2
2,682655,0
2,2052980,1
2,1254762,1
2,1057127,0
2,902380,2
2,1394707,-1
2,1694259,2
2,476958,-1
2,231837,0
2,2033744,-1
2,841069,0
2,2079039,-1
2,43365,0
2,678188,2
2,2049033,0
2,1546712,0
2,1895485,0
2,1989171,2
2,1005784,-1
2,2175872,0
2,2226789,1
2,2186503,0
2,1058187,0
2,1522591,2
2,82261,0
2,1734498,1
2,1752412,2
2,1270713,0
2,1129597,0
2,290662,2
2,242246,2
2,205232,2
2,286126,1
2,831600,2
2,751292,1
2,153731,0
2,166430,2
3,486911,0  
3,296645,0  
3,1021663,0  
3,917375,-1  
3,292269,-1  
3,1745492,0  
3,447389,1  
3,1816866,-1  
3,2223418,1  
3,1118409,0  
3,375555,0  
3,2248029,0  
3,728100,0  
3,2174330,0  
3,2011693,0  
3,862180,0  
3,370740,0  
3,2029087,1  
3,2123047,0  
3,1295911,-1  
3,2057231,1  
3,94730,0  
3,1077121,0  
3,778583,0  
3,1030437,1  
3,2226656,-1  
3,1810079,-1  
3,1222092,-1  
3,2186894,1  
3,1905260,-1  
3,320013,0  
3,1115356,0  
3,485399,-1  
3,182305,1  
3,144510,0  
3,1665915,0  
3,897723,1  
3,49973,0  
3,400999,0  
3,17713,1  
3,1017744,1  
3,1532722,0  
3,2003765,-1  
3,1941100,0  
3,2136067,-1  
3,959014,1  
3,1421027,1  
3,1604751,1  
3,1461324,1  
3,1796428,1  
3,748051,-1  
3,1999171,0  
3,1468531,-1  
3,1298280,0  
3,2091869,1  
3,1837020,-1  
3,410554,0  
3,1790238,-1  
3,2091874,-1  
3,2156416,-1  
3,1056924,-1  
3,1257254,1  
3,501874,0  
3,2038230,-1  
3,1107551,-1  
3,1701637,-1  
3,1484730,-1  
3,1608352,0
4,2043870,0  
4,1731269,0  
4,794807,1  
4,2258835,0  
4,1546371,0  
4,893911,-1  
4,1144945,0  
4,1841139,0  
4,62802,0  
4,1122602,0  
4,1823852,1  
4,1616478,0  
4,1905717,0  
4,2069629,1  
4,2255202,-1  
4,929660,0  
4,2207873,0  
4,200675,1  
4,817531,1  
4,615927,0  
4,1388746,0  
4,2096800,1  
4,1258295,1  
4,906240,0  
4,1260034,0  
4,973937,1  
4,1609924,1  
4,199045,1  
4,31422,1  
4,1506707,0  
4,2155620,1  
4,1832930,1  
4,1040975,2  
4,1973681,0  
4,1565796,1  
4,1925696,1  
4,2184841,2  
4,1151217,1  
4,478887,-1  
4,283805,0  
4,2233640,1  
4,527471,0  
4,781136,2  
4,1402462,0  
4,1555485,0  
4,1909089,2  
4,385061,1  
4,2027305,1  
4,2102238,1  
4,925337,2  
4,1525847,0  
4,1183701,1  
4,1963142,2  
4,368310,2  
4,1391632,0  
4,186016,-1  
4,1256674,1  
4,2167684,0  
4,217646,0  
4,1857313,2  
4,395599,-1  
4,1403039,1  
4,1990236,-1  
4,1462992,0  
4,1058774,1  
4,2223898,1  
4,496771,0  
4,782108,0 